OTU_ID	SRR18795039	SRR18795040	SRR18795041	SRR18795042	SRR18795043	SRR18795044	SRR18795047	SRR18795058	SRR18795063	SRR18795064	SRR18795065	SRR18795066	SRR18795067	SRR18795068	SRR18795069	SRR18795070
613a1d7f2398e9114d33f7ddf04d5bd0	0.0	0.0	23.0	0.0	0.0	0.0	51.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
99a2ec85a14a7877dad86479964965a5	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	61.0	0.0	0.0
c40fb31b3a24f95d82fdc43da29f0241	0.0	33.0	12.0	0.0	0.0	0.0	0.0	2.0	77.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0
844a68584a46e6b399949af2285796ec	61.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	53.0	0.0
5210d61ec462e28649dd9059268e0603	31.0	15.0	20.0	3.0	16.0	6.0	0.0	8.0	10.0	13.0	12.0	18.0	10.0	18.0	3.0	11.0
f9128e6aca79b5f215e723fdc0756e5b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	50.0	71.0	0.0	0.0	9.0
241ced09b1e98ad7e27b43b51a333bd6	10.0	24.0	13.0	0.0	0.0	9.0	0.0	17.0	9.0	21.0	23.0	25.0	17.0	22.0	0.0	6.0
a2ef76a103789cd867615303e2634bdf	13.0	17.0	22.0	0.0	0.0	0.0	11.0	7.0	8.0	15.0	37.0	25.0	12.0	23.0	0.0	0.0
c1d67753583b4cc458dd197424d986ea	12.0	13.0	40.0	11.0	0.0	0.0	2.0	8.0	14.0	24.0	18.0	15.0	8.0	10.0	9.0	0.0
9d1c349ba9f40899b02bed06321b646e	0.0	39.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	39.0	43.0	28.0	0.0	0.0
7977d7d6d272f9e1eac5874ab91a62b3	34.0	6.0	9.0	7.0	10.0	3.0	9.0	2.0	16.0	18.0	9.0	24.0	21.0	9.0	4.0	5.0
f9712e4d7089f02b7d960cb774dc689c	10.0	21.0	10.0	0.0	0.0	4.0	0.0	20.0	15.0	10.0	15.0	32.0	21.0	21.0	0.0	7.0
55f4742cb0c1a430f17bdc6f7b67ba23	0.0	0.0	14.0	0.0	1.0	5.0	0.0	3.0	50.0	51.0	0.0	53.0	0.0	0.0	8.0	6.0
71210d53c3e0b17d6a2024b379abf7d3	43.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	17.0	5.0	25.0	34.0	25.0	0.0	0.0	0.0
4f866fc169a0edfebfda52707cb6bfb0	0.0	0.0	51.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0
014b09f960c7350bfb76ac7351ed33b1	0.0	0.0	20.0	0.0	21.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0
ac996343d41faa612aa87807b15a77a5	6.0	14.0	24.0	10.0	3.0	0.0	4.0	0.0	29.0	10.0	24.0	12.0	24.0	10.0	0.0	17.0
b8d63ddbd0aabe8466cb28524bc83b81	20.0	35.0	23.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	6.0	37.0	9.0	32.0	10.0	0.0
7d61f8f997ef370b5822bf9f63665718	24.0	8.0	11.0	0.0	0.0	0.0	0.0	3.0	5.0	21.0	21.0	0.0	31.0	35.0	21.0	0.0
6afc7c371cc0da091356539df5dc6cff	23.0	9.0	19.0	0.0	0.0	0.0	0.0	0.0	50.0	10.0	0.0	27.0	10.0	18.0	0.0	17.0
9d18e2ed3568b88d34009fa203172278	5.0	15.0	7.0	23.0	12.0	8.0	5.0	28.0	9.0	14.0	14.0	7.0	13.0	14.0	5.0	6.0
5724467b8257fa9d64d657e19d155ffc	14.0	14.0	8.0	11.0	4.0	12.0	4.0	10.0	15.0	14.0	9.0	20.0	17.0	15.0	6.0	8.0
3dd93fea3905b51166c2d7c200c40b7c	0.0	0.0	0.0	51.0	0.0	0.0	0.0	10.0	0.0	0.0	66.0	0.0	59.0	0.0	0.0	0.0
b8326ec8dea35347755d54a95ae3a4c2	13.0	7.0	0.0	0.0	28.0	0.0	33.0	21.0	0.0	4.0	28.0	8.0	16.0	19.0	0.0	0.0
3853c93b940c512ff50940a01228be66	4.0	18.0	9.0	0.0	0.0	10.0	41.0	9.0	0.0	33.0	0.0	0.0	15.0	8.0	11.0	26.0
e0924a9469b9019fefc24faa2c3cbf7e	8.0	17.0	10.0	15.0	8.0	21.0	13.0	9.0	11.0	14.0	9.0	6.0	10.0	4.0	9.0	19.0
2a0f54b9d733f695dd8f2a7cd373e742	23.0	7.0	19.0	9.0	4.0	11.0	4.0	9.0	11.0	15.0	14.0	13.0	15.0	12.0	8.0	8.0
0b9f451932f209a058c1756929fc07d8	0.0	71.0	7.0	0.0	0.0	17.0	0.0	11.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0
c881f0137db5e313d862fcff6bf6690d	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	77.0
7bbd10c20ed14c8ad91ffb66d2e07931	14.0	0.0	7.0	0.0	17.0	0.0	19.0	2.0	30.0	31.0	26.0	15.0	0.0	0.0	0.0	17.0
e6ec79fa12494475ae688c4d6a70b05b	11.0	7.0	16.0	6.0	4.0	8.0	15.0	14.0	5.0	14.0	10.0	10.0	8.0	23.0	13.0	16.0
a1323797dc6ca5e06bc8c6198477339e	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0
c5585ab240e99347fca3592e7a4ad6b7	60.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87164ae251b2d5b2c37d4336dba0f38e	21.0	17.0	41.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	15.0	0.0	0.0	13.0	0.0	0.0
680ffe3ec43ceb09ee75d2fb120f5f6b	0.0	0.0	0.0	0.0	33.0	0.0	49.0	0.0	25.0	0.0	10.0	0.0	0.0	5.0	51.0	0.0
7f0adb245ef64301f734d19e5f2504d6	52.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	50.0	25.0	26.0	20.0	0.0	10.0	0.0
3ec5faf756762ff960e8ac949fa5034c	23.0	27.0	23.0	0.0	14.0	0.0	0.0	0.0	6.0	7.0	20.0	18.0	26.0	9.0	0.0	0.0
fc41ab5f4d47de9964147eb3ae3e98d8	0.0	46.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	26.0	12.0	14.0	0.0	0.0
378bf5c88a84a62509c2a5423b1fbffc	21.0	5.0	23.0	7.0	8.0	6.0	4.0	6.0	16.0	5.0	7.0	17.0	16.0	15.0	10.0	9.0
8b085401abf2a9a36b1ecc68b868cf24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	62.0	48.0	24.0	0.0	0.0
dc1197963101c9a6cc5e3658c0934a73	40.0	8.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	59.0	6.0
090c12b1cc226c1587218b016eb04e6d	11.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	26.0	0.0	7.0	38.0	0.0	0.0
84a453020fa1f3488cf5f7715835e8d0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	61.0	30.0	14.0	9.0	16.0	12.0	17.0	0.0	0.0
37ffaf54a2fcaead5ab3486cb1ea33fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	52.0	30.0	43.0	40.0	6.0	0.0
ba579caedac3d7cee21ae98bee3af5a6	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	64.0	0.0	0.0	0.0
d907480cea767147331fe2130f5c0fe3	0.0	8.0	0.0	0.0	23.0	0.0	50.0	0.0	26.0	0.0	0.0	0.0	33.0	0.0	34.0	0.0
2c7ded37a8fa74f189600119c766c39f	79.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0
25582e4b6509312e259cc37ed558756d	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
8f2140678403ff098803e49faf4897a1	3.0	14.0	15.0	11.0	8.0	9.0	12.0	12.0	4.0	14.0	16.0	23.0	5.0	11.0	13.0	9.0
6293c656001ed978038bad45a6891346	0.0	0.0	0.0	55.0	26.0	0.0	0.0	0.0	35.0	0.0	45.0	0.0	0.0	0.0	0.0	16.0
d54bb40adc2f315713b2fe9aaad96cba	0.0	0.0	0.0	0.0	32.0	15.0	43.0	12.0	0.0	6.0	0.0	53.0	0.0	4.0	0.0	0.0
f2417392e76abccf3507c4165469aba7	41.0	0.0	7.0	0.0	7.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	38.0	53.0	8.0	0.0
57a572bf4ddcaa77c08f91c837e5058c	12.0	19.0	13.0	5.0	7.0	6.0	6.0	12.0	15.0	13.0	10.0	15.0	4.0	16.0	6.0	6.0
99728ba5564636d360e590c2b51d892d	0.0	31.0	0.0	0.0	0.0	27.0	11.0	0.0	0.0	0.0	28.0	0.0	0.0	48.0	18.0	11.0
2d35838bdb0b77ab1acfecf7be25c044	0.0	0.0	0.0	0.0	43.0	39.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0
b87dac0052a90463b17f24e46a24a602	2.0	10.0	6.0	23.0	9.0	14.0	17.0	7.0	8.0	8.0	8.0	13.0	20.0	5.0	12.0	2.0
44bb65df4b96aec89dba19dede90100b	0.0	0.0	37.0	0.0	49.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0
1a63cb4bf0e1d2a263f39e96c19878e6	40.0	0.0	71.0	0.0	22.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b59696a7b0afe4a4915274639b1cb177	57.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0
1960ecd58886865aa3a11d1d77ba69c4	16.0	28.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	17.0	0.0	0.0	0.0	0.0	0.0
9fcda497d35fac1847561aafc457832f	15.0	16.0	40.0	11.0	0.0	0.0	0.0	4.0	33.0	16.0	0.0	21.0	0.0	0.0	5.0	0.0
b003b75b2e1af79a051d2dc293858330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	84.0	0.0	0.0	0.0	0.0	18.0	17.0
a3d52d5af2a4a33d3a05ce4d2ac715bc	47.0	6.0	22.0	0.0	4.0	0.0	0.0	6.0	6.0	7.0	16.0	12.0	17.0	14.0	0.0	0.0
071e328cb9716c5ec5e8a3ceb1179886	25.0	8.0	5.0	2.0	8.0	13.0	6.0	8.0	10.0	17.0	2.0	13.0	15.0	14.0	6.0	3.0
7eab8ca99afae82b53fa0306e862baed	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	42.0	0.0	47.0
b81f49af66303f691b8471c5beaa7040	0.0	47.0	18.0	7.0	7.0	8.0	14.0	16.0	11.0	0.0	3.0	5.0	6.0	2.0	7.0	14.0
e65c49230d794a3f9936b5e59e4e2999	0.0	4.0	0.0	0.0	0.0	0.0	26.0	0.0	24.0	0.0	0.0	22.0	0.0	0.0	75.0	15.0
55bf366a35efa6b3e9c8edfd79cf09f4	0.0	0.0	24.0	0.0	25.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	38.0	26.0	15.0
9003e536e2fa8f9580a37c8bfe3dd0ac	0.0	0.0	0.0	33.0	12.0	14.0	0.0	21.0	0.0	0.0	36.0	0.0	0.0	27.0	22.0	0.0
f6e07ddcc9bd540f2bb2d0158df82e7f	0.0	0.0	0.0	0.0	62.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0
29bccecdbbc37b2c7793b7fae1475ab8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	67.0	56.0	0.0	0.0
ba97c38200f8c9ae15ad923a9a30843c	15.0	18.0	17.0	0.0	20.0	0.0	0.0	0.0	11.0	7.0	12.0	11.0	14.0	12.0	5.0	16.0
f67e77c9150132c39fd49205ad3962f9	9.0	23.0	8.0	0.0	7.0	9.0	10.0	9.0	9.0	11.0	7.0	29.0	11.0	5.0	6.0	11.0
b9a64ca4d2745fd30ef61c364f08d9a3	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	25.0	0.0	0.0	0.0	0.0	0.0
35ae50a2f71f9812de2c7afec8859d45	10.0	8.0	8.0	12.0	4.0	6.0	12.0	8.0	22.0	15.0	16.0	12.0	11.0	10.0	13.0	0.0
6c9e28201d75a1329786dd4960d1f818	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0
b240bdf1af24feeebe672137b4d3ec2a	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0
01402ed18464859dc840166ff085b11a	16.0	12.0	7.0	22.0	3.0	11.0	6.0	7.0	11.0	15.0	9.0	11.0	13.0	12.0	8.0	0.0
e8d294d0afe2c51879b3f4926b8f8659	7.0	0.0	11.0	15.0	7.0	10.0	9.0	9.0	6.0	8.0	24.0	20.0	7.0	8.0	3.0	16.0
2a16f14736c9166ac39e6b4d48654b5b	57.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0
987ff3fbf3280026e8af785eab3139a0	20.0	19.0	10.0	0.0	17.0	0.0	0.0	0.0	10.0	9.0	16.0	7.0	13.0	15.0	10.0	6.0
f71add2054db548cb7ef1653855a51de	0.0	38.0	0.0	0.0	39.0	0.0	0.0	0.0	44.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
bcb00894bcd73617ae2b03700177922e	39.0	0.0	0.0	0.0	0.0	32.0	13.0	0.0	0.0	0.0	0.0	35.0	43.0	0.0	0.0	0.0
d7b7df0ebaa6247274e18d34478492ad	5.0	5.0	4.0	33.0	14.0	10.0	13.0	20.0	6.0	9.0	6.0	5.0	3.0	5.0	15.0	5.0
96fd563c0591fe7022e215bb3f497d04	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0
59b86f15856725b455e7cd7c98efd39e	0.0	0.0	0.0	0.0	39.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0
4afa4f1ae5751f5cc36590f186dd7332	13.0	10.0	19.0	19.0	0.0	0.0	7.0	12.0	14.0	16.0	23.0	8.0	11.0	14.0	0.0	0.0
82c522bff561770d88a726ad0507c44d	7.0	5.0	43.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	14.0	25.0	9.0	8.0	0.0	24.0
85a84966d19689932acd6844d7de8b64	0.0	14.0	0.0	11.0	0.0	18.0	20.0	5.0	12.0	25.0	8.0	8.0	8.0	15.0	0.0	19.0
4352db23151f8c7d169939b9653d8e27	0.0	0.0	0.0	0.0	0.0	19.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0
b21a104d74c0d7d515f2cae85f19dac9	18.0	9.0	17.0	0.0	9.0	8.0	10.0	2.0	12.0	8.0	3.0	18.0	12.0	13.0	6.0	11.0
ff1c4cf17911fb09582ac27f427005f2	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	47.0
f33595368245d74b0503fdf0e805ea47	17.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	57.0	12.0	0.0
7ad0ccb199139f81979d6d66181e5df5	40.0	6.0	19.0	0.0	17.0	0.0	8.0	3.0	0.0	0.0	10.0	0.0	17.0	10.0	14.0	5.0
9e620343e22f36e300958f8ee401abb1	26.0	0.0	34.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0
57b3a15851ca7f8a239b206319dcf5e3	7.0	44.0	14.0	0.0	0.0	33.0	10.0	28.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	15.0
3269ac886b95a00d659bf5d1b25837a9	0.0	44.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	42.0	41.0	22.0	0.0	0.0	0.0
3c628a8e5dfbd4cbb7ad8354295b22f3	14.0	21.0	17.0	0.0	13.0	0.0	0.0	0.0	12.0	6.0	23.0	7.0	12.0	12.0	7.0	4.0
e0bbaa138b14ad9f22f3866bfe893031	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	22.0
9876529c838096e40272a6814c07f5f9	15.0	21.0	16.0	0.0	3.0	0.0	19.0	0.0	0.0	0.0	0.0	26.0	16.0	19.0	0.0	11.0
6509e7e9f53409b55ba9220d1ecd5ef6	4.0	0.0	16.0	14.0	8.0	7.0	9.0	8.0	15.0	9.0	10.0	21.0	4.0	10.0	4.0	14.0
739f8eedc8c71f5d973fb3125cb4b8d6	0.0	66.0	27.0	10.0	12.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6db60ccb37ed0796748cf55803ef99bd	0.0	0.0	58.0	0.0	0.0	29.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c98280668e4b2afd8a40b15a7480aac	0.0	11.0	0.0	10.0	8.0	6.0	0.0	20.0	6.0	0.0	8.0	16.0	11.0	10.0	33.0	11.0
e06f3c8956d1483b30ef05719d503d7d	16.0	19.0	14.0	2.0	8.0	18.0	7.0	10.0	6.0	5.0	13.0	5.0	10.0	8.0	3.0	9.0
7c8cb477db5f38f43f013a690ae60fd0	6.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	23.0	22.0	18.0	0.0	0.0	19.0	29.0	25.0
b46343b21774929f4f9d781f3445f580	0.0	0.0	24.0	0.0	21.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5727fb679272c048d4888fe6ad712d9c	14.0	18.0	0.0	4.0	12.0	8.0	9.0	3.0	7.0	8.0	11.0	17.0	0.0	19.0	7.0	9.0
14179680795787c72b22d5ef520d14f0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	60.0	0.0
02a504ec2ef8142d2c832337f93ba7ca	14.0	22.0	9.0	5.0	7.0	5.0	7.0	6.0	5.0	10.0	10.0	10.0	12.0	12.0	3.0	4.0
64f3836ae3d7c8c0bab0e8dce6aaff85	6.0	12.0	10.0	8.0	5.0	10.0	17.0	11.0	7.0	6.0	10.0	8.0	8.0	19.0	4.0	4.0
00205c01f9f720de7f47aaac2d4cf795	0.0	12.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	58.0	32.0	0.0	15.0	14.0	0.0	0.0
570231e0af1c12f8530dc27eae91f92d	11.0	3.0	1.0	30.0	0.0	0.0	0.0	20.0	18.0	20.0	14.0	13.0	1.0	15.0	0.0	0.0
c6379971d7d1d7809da550f89d03ba16	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0
6e4a2a932bf14dbb5c88b02f561affe7	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0
584ec9abfd98f00ca48f7d713f751125	0.0	11.0	0.0	11.0	9.0	9.0	5.0	0.0	16.0	8.0	4.0	8.0	6.0	16.0	16.0	24.0
7d3379fe5bcc00c8e1407b2540ae3bb8	0.0	0.0	35.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	44.0	0.0	19.0	0.0	19.0	0.0
c0330b46bfde3bcffd31867b4daf01d7	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	28.0	0.0	0.0	41.0
bed4c6d94ae02d17aca030590063d19e	57.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	33.0	11.0	0.0	7.0	3.0
7d8057d160ebf34b1c2e181b954ed9e7	15.0	11.0	3.0	15.0	0.0	0.0	0.0	14.0	20.0	7.0	13.0	16.0	10.0	26.0	0.0	0.0
aaa774f58265c8aade808715e58939cf	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	77.0	43.0	0.0	0.0	0.0	0.0	0.0
a998736b65828ac1a2eb213d4dfd4182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0
9298e199cfec62b06dbd12efd02bc5c4	80.0	0.0	0.0	0.0	0.0	24.0	19.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
13ad612dd59acd028c4be61067d4b4d9	8.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	73.0	0.0	0.0	0.0	0.0
0e7bf17e46355982c9543de276683310	5.0	2.0	11.0	6.0	13.0	1.0	16.0	6.0	8.0	5.0	9.0	21.0	9.0	0.0	7.0	18.0
d19464f789cf5a85c3cfa77c1389e356	0.0	0.0	0.0	0.0	25.0	49.0	34.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
12df4e8726926ab89f6462e4112949f0	0.0	30.0	23.0	0.0	0.0	0.0	0.0	0.0	14.0	8.0	6.0	0.0	21.0	24.0	0.0	14.0
a9f27eb5ec9fbb42d0a0a036122b854e	0.0	0.0	44.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	16.0	0.0	0.0	19.0	0.0	0.0
63967b300cdcc70f679254fdb7c0341a	0.0	0.0	9.0	15.0	14.0	9.0	9.0	15.0	3.0	10.0	14.0	16.0	0.0	9.0	6.0	6.0
aa0f0672af3a6886792fbcbcd7d3e63c	65.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	66.0	15.0	0.0	0.0	0.0	0.0	0.0
1ef2b1026dd8655f45f2b186490268de	24.0	18.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0
1a049dad13277d8be69d818694222b3c	0.0	0.0	57.0	0.0	0.0	9.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	6.0	15.0
5b86d6c24ca6dea5ee8cd89d88f476bd	0.0	0.0	25.0	0.0	27.0	0.0	0.0	4.0	0.0	12.0	0.0	17.0	42.0	0.0	0.0	6.0
8e0afa1126fa07c7aa554845bbbd15fb	0.0	0.0	0.0	37.0	0.0	0.0	33.0	0.0	0.0	41.0	0.0	0.0	0.0	42.0	0.0	0.0
6e556c3a70946be95535bbb1eabb9fa8	45.0	30.0	0.0	22.0	1.0	4.0	0.0	9.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
edab6dccae20093e069c6510cd579fae	31.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555a03845161c50bfa97402bb7d816e6	17.0	6.0	11.0	0.0	1.0	9.0	13.0	5.0	7.0	15.0	8.0	12.0	9.0	10.0	12.0	3.0
ecd15285ec473761c9023d2b974889a9	0.0	40.0	33.0	0.0	15.0	0.0	0.0	0.0	8.0	5.0	0.0	15.0	13.0	7.0	0.0	0.0
16becb385e5d0d301011f36f7488bda3	0.0	25.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	18.0	0.0	0.0	0.0
8049021aab901cdc29e670d721a65110	0.0	17.0	0.0	0.0	0.0	45.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0
24c76518eac811db92c5fad8864aad80	40.0	44.0	0.0	0.0	0.0	10.0	0.0	0.0	16.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
6b15a92940cf0463bbf723af2786aeda	9.0	4.0	6.0	6.0	16.0	11.0	9.0	3.0	4.0	16.0	5.0	13.0	9.0	16.0	0.0	11.0
3b6ffa960dba6f649cc04b2fe56148c2	0.0	0.0	12.0	0.0	5.0	5.0	16.0	3.0	21.0	5.0	23.0	0.0	6.0	0.0	23.0	13.0
b3b0aee07227d54d90e62d9fc38382f9	0.0	0.0	0.0	0.0	53.0	73.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
b16d84641d2852a63b7c3ca797f2149f	0.0	0.0	20.0	0.0	0.0	0.0	10.0	10.0	64.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0
e1e6f9d8e68c23d67924999d6425b898	0.0	33.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0
023e24a000679491a7103cea05a2d692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0
ca9b1c67e27ec31daffbaf0ae6860234	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0
2a481713f67bed0e9b3cd55747f57d86	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	66.0	37.0	0.0	0.0	0.0
8c02a45f90e089a50ed7d9e9ac7d6f88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	52.0	0.0	0.0	0.0	54.0	0.0
069b574ca4a2253b7b985fd7a6ff1763	15.0	0.0	0.0	7.0	19.0	19.0	7.0	8.0	0.0	4.0	13.0	6.0	11.0	12.0	8.0	6.0
4b3889d1c4b25a4bc7c542702d12010f	51.0	9.0	5.0	0.0	0.0	0.0	39.0	0.0	9.0	8.0	7.0	4.0	0.0	0.0	0.0	0.0
a5fd4ad40bf4e84ed33c731f4fb7acbe	30.0	47.0	27.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
222ab8b4f448391404c8a2876b8153da	19.0	15.0	0.0	0.0	0.0	0.0	32.0	0.0	18.0	5.0	16.0	0.0	23.0	0.0	0.0	0.0
8a6cdfa0fa54862d8615146bdafe7434	0.0	41.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0
96b73b70fb8549b71c7eae7be934afbf	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0
10dedd603619132d14c5b6f3c8409f54	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0
0661e9d4031869d674e8fcedf09945ba	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0
34fd907cfd6b819ad65cbe50f195663e	17.0	7.0	4.0	0.0	14.0	0.0	25.0	4.0	5.0	7.0	6.0	18.0	0.0	7.0	22.0	0.0
7d73723afb6ae124c3f8aff19eae4902	12.0	9.0	10.0	0.0	5.0	10.0	6.0	9.0	7.0	8.0	8.0	15.0	7.0	15.0	1.0	9.0
258780cfb08c7507bd2ffdf7a80cf7b8	5.0	22.0	6.0	31.0	3.0	11.0	10.0	9.0	9.0	10.0	6.0	7.0	2.0	2.0	8.0	0.0
