OTU_ID	ERR2198721	ERR2198722	ERR2198723	ERR2198724	ERR2198726	ERR2198727	ERR2198728	ERR2198730	ERR2198732	ERR2198733	ERR2198735	ERR2198736	ERR2198737	ERR2198738	ERR2198740	ERR2198741	ERR2198742	ERR2198744	ERR2198748	ERR2198749	ERR2198752	ERR2198753	ERR2198754	ERR2198755	ERR2198757	ERR2198758	ERR2198759	ERR2198765	ERR2198770	ERR2198771	ERR2198779	ERR2198782	ERR2198783	ERR2198784	ERR2198785	ERR2198786	ERR2198787	ERR2198790	ERR2198793	ERR2198797	ERR2198800	ERR2198805
2626b550c51f1208c5f342d351a1321e	37.0	24.0	17.0	61.0	79.0	740.0	512.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	7.0	1.0	317.0	124.0	0.0	0.0	19.0	40.0	13.0	26.0	23.0	35.0	27.0	27.0	274.0	28.0	19.0	0.0	36.0	52.0	13.0	8.0	20.0	0.0	0.0	0.0	0.0	0.0
4d1bd005bd4838c5865c714469def500	11.0	7.0	0.0	0.0	81.0	170.0	386.0	0.0	0.0	0.0	80.0	91.0	45.0	81.0	0.0	0.0	0.0	105.0	0.0	0.0	70.0	83.0	85.0	171.0	0.0	0.0	0.0	0.0	75.0	88.0	561.0	367.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
8b15c775f53a47ffc1d461f064490bf2	59.0	211.0	268.0	86.0	246.0	202.0	189.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	79.0	151.0	737.0	264.0	0.0	8.0	0.0	76.0	23.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
278989aef4e1899969e412fed45cc3bf	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3445.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
050abe5e3d40c5126d8b21668a921042	0.0	0.0	0.0	3.0	0.0	26.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	2515.0	225.0	75.0	12.0	0.0	0.0	8.0	0.0	0.0	41.0	30.0	4.0	0.0	0.0	0.0	546.0	0.0	0.0
1b1513aa07b254de136cc5eae52bb7ca	305.0	214.0	50.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	1040.0	28.0	1100.0	61.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	13.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0
efe0b6ef099384adac9d08fa008d96c1	49.0	26.0	189.0	107.0	155.0	318.0	516.0	0.0	0.0	19.0	5.0	4.0	3.0	2.0	65.0	0.0	175.0	63.0	0.0	11.0	5.0	14.0	31.0	17.0	205.0	267.0	56.0	220.0	245.0	14.0	23.0	8.0	17.0	63.0	36.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
e781ea0046a5a03f8f104d097288f01b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.0	511.0	151.0	1816.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	9.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	41.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0
a961d8d51be99ec121388375ad71f181	27.0	37.0	115.0	193.0	12.0	0.0	0.0	49.0	109.0	192.0	50.0	59.0	66.0	41.0	40.0	68.0	60.0	0.0	260.0	807.0	5.0	25.0	117.0	15.0	0.0	0.0	0.0	100.0	13.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0
ed82c91c56819a85e412899206842445	0.0	0.0	2.0	3.0	12.0	1261.0	6.0	0.0	0.0	0.0	14.0	20.0	17.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	4.0	6.0	103.0	58.0	2038.0	28.0	19.0	3.0	265.0	158.0	0.0	27.0	3.0	0.0	0.0	3.0	0.0	19.0	13.0	4.0
8273fb8a60a32dd87c3ee43f814828f0	114.0	24.0	0.0	117.0	84.0	135.0	285.0	0.0	5.0	6.0	6.0	0.0	0.0	0.0	0.0	11.0	207.0	55.0	0.0	2.0	0.0	8.0	13.0	16.0	370.0	269.0	216.0	37.0	65.0	206.0	11.0	0.0	185.0	118.0	149.0	76.0	99.0	0.0	0.0	4.0	0.0	21.0
9307109ba647ec25e32a5b65a4fa0846	0.0	17.0	0.0	233.0	9.0	401.0	51.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	11.0	1105.0	472.0	236.0	5.0	0.0	0.0	0.0	0.0	6.0	101.0	35.0	14.0	0.0	0.0	0.0	429.0	0.0	137.0
292ef9ada84a4759d534ef2aa506b719	47.0	355.0	22.0	45.0	0.0	0.0	0.0	17.0	52.0	286.0	28.0	67.0	197.0	19.0	20.0	7.0	23.0	0.0	544.0	135.0	6.0	5.0	15.0	49.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	645.0	0.0	0.0	0.0
59bb7cbccd483fd7ff44894fd6952eb2	9.0	11.0	18.0	53.0	516.0	689.0	463.0	0.0	0.0	0.0	13.0	9.0	0.0	10.0	0.0	2.0	40.0	36.0	0.0	0.0	0.0	14.0	14.0	8.0	19.0	83.0	0.0	15.0	421.0	33.0	170.0	146.0	32.0	50.0	22.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0
c472e4badcdde654f81f71e3be9e9a69	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	34.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	28.0	59.0	82.0	45.0	107.0	7.0	0.0	0.0	30.0	1095.0	153.0	42.0	161.0	0.0	0.0	19.0	65.0	34.0
ca97294ce697a570f424d264265f0a74	2.0	8.0	10.0	13.0	88.0	231.0	82.0	0.0	0.0	0.0	10.0	9.0	8.0	3.0	830.0	6.0	534.0	3.0	0.0	0.0	5.0	18.0	6.0	3.0	169.0	6.0	79.0	468.0	146.0	10.0	38.0	13.0	0.0	0.0	3.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0
b516705851f014484b853a00a0e81c0b	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1264.0	70.0	719.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	272.0	132.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	9.0	26.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0
f7023378fb336091dca540849c01c57c	156.0	124.0	256.0	61.0	27.0	0.0	11.0	15.0	202.0	80.0	103.0	91.0	53.0	17.0	41.0	11.0	23.0	12.0	84.0	66.0	32.0	55.0	126.0	119.0	0.0	0.0	0.0	5.0	82.0	33.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	9.0	74.0	0.0	0.0	0.0
e9903659fa844fe8451167d698006524	174.0	594.0	100.0	166.0	5.0	0.0	0.0	51.0	136.0	128.0	11.0	47.0	65.0	28.0	0.0	0.0	0.0	15.0	24.0	73.0	62.0	138.0	46.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	44.0	0.0	0.0	0.0
7f9ecbccd56188b2a3dfe45cd78e6887	13.0	16.0	0.0	185.0	0.0	491.0	69.0	0.0	0.0	13.0	24.0	15.0	0.0	15.0	24.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	16.0	0.0	9.0	185.0	55.0	43.0	250.0	313.0	75.0	17.0	10.0	23.0	34.0	0.0	0.0	0.0	0.0	23.0
6dfd227d295bda81049e3be8ae6ee325	0.0	10.0	23.0	0.0	0.0	0.0	46.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	22.0	5.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1028.0	162.0	380.0	0.0	0.0	23.0	0.0	0.0	4.0	42.0	28.0	0.0	0.0	0.0	0.0	1051.0	17.0	25.0
1843a7300da0e3a1d08c1f0eb7ed83ce	103.0	173.0	199.0	110.0	114.0	40.0	188.0	34.0	113.0	97.0	44.0	153.0	115.0	85.0	11.0	12.0	10.0	67.0	36.0	188.0	25.0	71.0	222.0	134.0	0.0	0.0	0.0	5.0	27.0	19.0	6.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0
25092bf561fb2e69ee73006b1e61b78a	184.0	117.0	177.0	43.0	0.0	0.0	0.0	220.0	57.0	121.0	44.0	65.0	31.0	29.0	0.0	0.0	0.0	68.0	105.0	369.0	15.0	25.0	65.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	276.0	0.0	0.0	0.0
0d7dfdbe8a01dc13f47c7b01e8febaa3	0.0	0.0	18.0	9.0	27.0	40.0	179.0	1.0	0.0	9.0	0.0	16.0	23.0	0.0	0.0	0.0	0.0	2697.0	0.0	0.0	8.0	8.0	0.0	6.0	19.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	35.0	0.0	0.0	1.0	51.0	0.0	18.0	14.0	0.0
02b0f08ea466770804d439b2781b712c	46.0	70.0	0.0	44.0	4.0	0.0	0.0	3.0	3.0	0.0	14.0	21.0	8.0	17.0	0.0	20.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	13.0	24.0	0.0	9.0	121.0	1812.0	0.0	6.0	78.0	22.0	18.0	13.0	5.0	14.0	4.0	0.0	0.0	0.0
c04d38d7528ad4666baf681b01698b2d	6.0	7.0	4.0	17.0	1060.0	273.0	268.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	13.0	3.0	405.0	42.0	166.0	211.0	58.0	8.0	0.0	0.0	0.0	18.0	7.0	1.0	0.0	0.0	0.0	385.0	3.0	0.0
66a2c8cc81ae5e6c1e0b9803cbe7fe25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	56.0	43.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399.0	886.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
978420ce490197ba42ab8ee8b43ee3fb	107.0	106.0	291.0	90.0	39.0	0.0	36.0	11.0	237.0	208.0	104.0	92.0	135.0	22.0	20.0	1.0	16.0	11.0	115.0	42.0	12.0	20.0	57.0	33.0	0.0	0.0	0.0	20.0	18.0	55.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	6.0	100.0	0.0	0.0	0.0
baaf1936259e8f09a81cf0860461d7b7	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	89.0	2592.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
b640b3f7dafb473ef212889c4b3ac710	58.0	10.0	0.0	48.0	530.0	590.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	12.0	778.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	42.0	47.0	0.0	0.0	63.0	8.0	8.0	14.0	20.0	0.0	11.0	0.0	0.0	12.0
f19df1034d44af8cbb8629fb184d9679	9.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1356.0	1014.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	48.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
1ed11bae257665db75d57c5f37e81ec8	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	116.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	37.0	287.0	0.0	0.0	0.0	115.0	0.0	899.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d990e2f94ea5ec7558274225ed564e56	65.0	36.0	110.0	65.0	0.0	0.0	0.0	28.0	66.0	159.0	131.0	242.0	70.0	90.0	14.0	9.0	5.0	26.0	271.0	29.0	34.0	7.0	50.0	79.0	0.0	0.0	0.0	17.0	3.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	258.0	0.0	0.0	0.0
191c89a8cd8a6db0eabb945b28eb99f2	41.0	140.0	0.0	120.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	633.0	0.0	0.0	0.0	551.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20c19234a7775c9e5e88764887641bd3	35.0	44.0	69.0	9.0	0.0	0.0	0.0	15.0	16.0	53.0	187.0	467.0	107.0	121.0	46.0	49.0	34.0	0.0	242.0	102.0	15.0	4.0	96.0	50.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	19.0	281.0	0.0	0.0	0.0
7b7ab97435d5db288e5ce6357e1cc4ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	448.0	33.0	0.0	255.0	0.0	0.0	0.0	18.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1093.0	0.0	0.0	0.0	0.0
63ae2e0a0389d24f7e780f48cbff9bd5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	183.0	40.0	680.0	0.0	0.0	0.0	0.0	0.0	0.0	1020.0	13.0	154.0	131.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87911ccf2d6fb6f15099bfeeb1234af7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.0	628.0	238.0	552.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	26.0	84.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cfcc4cb87b2889ebfb9617e0fc16b34f	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	21.0	11.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	10.0	26.0	391.0	358.0	0.0	12.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
8149fe3fe3696ad7a4741a61233dcd58	0.0	0.0	0.0	0.0	24.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	179.0	2998.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
e4ff06ee8bd0f9b339b238415c84afa6	0.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	25.0	36.0	14.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	15.0	24.0	1031.0	756.0	0.0	3.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
53e6b3fab0f34fd6658d149af99c5c94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	304.0	0.0	116.0	1152.0	3.0	0.0	0.0	0.0	0.0	0.0
4b17bca3a7ee7e9f1f0df94dfa9152b0	84.0	13.0	3.0	5.0	13.0	0.0	0.0	0.0	0.0	35.0	34.0	4.0	5.0	4.0	201.0	0.0	8.0	0.0	3.0	3.0	238.0	50.0	92.0	45.0	0.0	0.0	0.0	42.0	8.0	473.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0
c5d5bcd28febe440ade6486a7f854bda	47.0	80.0	83.0	22.0	19.0	0.0	0.0	148.0	69.0	114.0	0.0	20.0	38.0	9.0	0.0	0.0	6.0	8.0	343.0	247.0	7.0	3.0	9.0	38.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	390.0	0.0	0.0	0.0
73ad43acc07b48a5e605b5856d326724	80.0	24.0	66.0	10.0	233.0	28.0	207.0	12.0	96.0	70.0	7.0	17.0	33.0	9.0	8.0	0.0	0.0	21.0	55.0	58.0	0.0	123.0	154.0	4.0	0.0	0.0	0.0	0.0	0.0	657.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
c10d4050bad6d59cb47c811756b27f63	108.0	32.0	58.0	109.0	19.0	3.0	15.0	106.0	141.0	476.0	3.0	5.0	7.0	5.0	17.0	16.0	9.0	5.0	107.0	255.0	3.0	33.0	10.0	20.0	0.0	0.0	0.0	2.0	15.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0
f4da00fbb5d8f409d788c4a1a0619785	51.0	0.0	58.0	107.0	88.0	71.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269.0	9.0	30.0	29.0	0.0	0.0	0.0	0.0	0.0	16.0	30.0	0.0	103.0	580.0	297.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	72.0
fea73b59f1bac0ed1540ac3457abb7d7	28.0	21.0	0.0	35.0	0.0	0.0	38.0	0.0	2.0	25.0	0.0	0.0	0.0	0.0	7.0	11.0	470.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	52.0	53.0	27.0	13.0	34.0	37.0	39.0	0.0	29.0	56.0	41.0	28.0	39.0	0.0	5.0	4.0	0.0	8.0
d60406fabc1f16a6b7f7998ef3197723	0.0	0.0	5.0	0.0	54.0	18.0	2041.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	12.0	17.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48835d0e029e8fa6d4e974ac3c156e82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	607.0	574.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0
84fdd1751ac00b736b0cd33ce20777e2	321.0	274.0	136.0	141.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	32.0	0.0	20.0	170.0	111.0	9.0	51.0	8.0	7.0	7.0	0.0	0.0	0.0	0.0	116.0	23.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
7cd5d740e2f91b6a44d0213fad84856b	22.0	14.0	39.0	5.0	0.0	0.0	0.0	165.0	10.0	121.0	5.0	143.0	78.0	27.0	4.0	2.0	2.0	0.0	485.0	87.0	3.0	4.0	172.0	21.0	0.0	0.0	0.0	5.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	220.0	0.0	0.0	0.0
57a0e6dbc24c433525e8826059c3bda2	7.0	40.0	8.0	19.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	7.0	11.0	495.0	880.0	435.0	0.0	3.0	0.0	5.0	0.0	2.0	68.0	27.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
954f9b04ecb3b43bbcc5f103b9d9b292	110.0	19.0	48.0	29.0	34.0	0.0	65.0	13.0	81.0	92.0	31.0	22.0	25.0	1.0	21.0	4.0	24.0	32.0	442.0	182.0	4.0	8.0	36.0	87.0	0.0	0.0	0.0	0.0	17.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	120.0	0.0	0.0	0.0
7a5b3b8a9e86de18f36a862272e57efb	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	7.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	36.0	515.0	418.0
f13edac92790a9e78d11de8b80fac349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	753.0	530.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4c9d42fd98921e60e37a740a782aa39d	0.0	3.0	0.0	0.0	36.0	281.0	186.0	0.0	24.0	11.0	0.0	12.0	11.0	0.0	0.0	0.0	0.0	10.0	8.0	19.0	0.0	8.0	7.0	0.0	0.0	16.0	0.0	0.0	26.0	11.0	498.0	332.0	0.0	34.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
45563677115608bb239dd2d5adfe3430	177.0	27.0	28.0	7.0	113.0	61.0	626.0	0.0	26.0	131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	4.0	0.0	0.0	139.0	47.0	31.0	16.0	7.0	20.0	0.0	30.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0
1bfa86d831ce3c3b6154d89ff282f9d1	0.0	0.0	21.0	0.0	0.0	0.0	5.0	0.0	0.0	23.0	0.0	39.0	13.0	0.0	56.0	0.0	0.0	6.0	0.0	0.0	34.0	0.0	77.0	20.0	10.0	2.0	0.0	47.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	16.0	353.0	108.0
856977424f2dbbfb26b2f6c278917215	46.0	65.0	81.0	13.0	245.0	139.0	333.0	0.0	4.0	11.0	7.0	6.0	4.0	3.0	7.0	6.0	15.0	111.0	0.0	0.0	16.0	8.0	15.0	11.0	0.0	0.0	0.0	13.0	112.0	21.0	28.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
00bbb193806a48a2da1dc552fa781772	2.0	3.0	6.0	32.0	0.0	14.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	14.0	71.0	4.0	0.0	20.0	0.0	0.0	44.0	147.0	0.0	0.0	0.0	0.0	0.0	19.0	232.0	204.0
f613b27aebb900240e5a04c01fbd7840	11.0	16.0	30.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	671.0	0.0	13.0	112.0	0.0	6.0	0.0	45.0	1.0	0.0	0.0	0.0	0.0	38.0	11.0	0.0	0.0	0.0	173.0	0.0	0.0	0.0
da3b5ab74e0fb66d008d8479dc1c3ad5	21.0	16.0	39.0	15.0	16.0	0.0	4.0	17.0	130.0	91.0	24.0	65.0	56.0	23.0	18.0	5.0	6.0	0.0	40.0	487.0	19.0	25.0	236.0	58.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0
11da1c3b2f839c16dc9a97d180afdea9	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	212.0	0.0	0.0	0.0	77.0	0.0	634.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	14.0	0.0	0.0
1fbb13434561ef62b8914cb3550beb0c	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0
d430e01ef15bd017617f58fbd5842497	11.0	6.0	0.0	11.0	0.0	0.0	0.0	6.0	26.0	7.0	5.0	0.0	6.0	0.0	10.0	51.0	237.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0	80.0	105.0	16.0	11.0	6.0	18.0	0.0	0.0	86.0	43.0	116.0	100.0	49.0	0.0	10.0	46.0	122.0	72.0
af0e1807df34229c280a7cbb8fe29f6a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4a3c01c8d6167708e0ca3a3d709af0db	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	53.0	6.0	32.0	0.0	2.0	0.0	2.0	0.0	0.0	16.0	10.0	34.0	13.0	0.0	0.0	0.0	0.0	20.0	41.0	688.0	162.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
325b4b912dc9f6b7dbbbcf13019f793c	5.0	25.0	0.0	26.0	0.0	0.0	16.0	24.0	156.0	96.0	28.0	36.0	36.0	24.0	10.0	3.0	11.0	12.0	193.0	463.0	10.0	6.0	24.0	38.0	0.0	0.0	0.0	0.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.0	0.0	0.0
7cb38481fec84ed15562c977deb0a955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.0	294.0	70.0	895.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
64616ccb1193d1f04f438f8bc41d2490	14.0	0.0	2.0	6.0	287.0	699.0	190.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	141.0	77.0	140.0	2.0	4.0	3.0	212.0	25.0	0.0	15.0	0.0	5.0	2.0	0.0	0.0	113.0	6.0	7.0
